"Campagne","Annee","Trait","Nom_Scientifique","Code_Campagne","Nombre","Poids","Pmoy","longueurmoy","DateDeb","LatDeb","LongDeb","DateFin","LatFin","LongFin"
"SHINY",2000,"H3","Leedsischthys.problematicus",8,212,2120,NA,NA,"01/10/2000 00:00",44.0319617403438,-1.98753627257654,"01/10/2000 00:00",44.0419617403438,-2.00753627257654
"SHINY",2025,"H3","Leedsischthys.problematicus",26,2754,27540,NA,NA,"01/04/2025 00:00",44.0319617403438,-1.98753627257654,"01/04/2025 00:00",44.0419617403438,-2.00753627257654
"SHINY",2025,"H3","Leedsischthys.problematicus",28,467,4670,NA,NA,"01/10/2025 00:00",44.0319617403438,-1.98753627257654,"01/10/2025 00:00",44.0419617403438,-2.00753627257654
"SHINY",2010,"H3","Leedsischthys.problematicus",14,1110,11100,NA,NA,"01/04/2010 00:00",44.0319617403438,-1.98753627257654,"01/04/2010 00:00",44.0419617403438,-2.00753627257654
"SHINY",2010,"H3","Leedsischthys.problematicus",16,1,10,NA,NA,"01/10/2010 00:00",44.0319617403438,-1.98753627257654,"01/10/2010 00:00",44.0419617403438,-2.00753627257654
"SHINY",2000,"H3","Leedsischthys.problematicus",5,638,6380,NA,NA,"01/01/2000 00:00",44.0319617403438,-1.98753627257654,"01/01/2000 00:00",44.0419617403438,-2.00753627257654
"SHINY",2000,"H3","Leedsischthys.problematicus",7,552,5520,NA,NA,"01/07/2000 00:00",44.0319617403438,-1.98753627257654,"01/07/2000 00:00",44.0419617403438,-2.00753627257654
"SHINY",2015,"H3","Leedsischthys.problematicus",17,42,420,NA,NA,"01/01/2015 00:00",44.0319617403438,-1.98753627257654,"01/01/2015 00:00",44.0419617403438,-2.00753627257654
"SHINY",2025,"H3","Leedsischthys.problematicus",27,428,4280,NA,NA,"01/07/2025 00:00",44.0319617403438,-1.98753627257654,"01/07/2025 00:00",44.0419617403438,-2.00753627257654
"SHINY",2030,"H3","Leedsischthys.problematicus",29,320,3200,NA,NA,"01/01/2030 00:00",44.0319617403438,-1.98753627257654,"01/01/2030 00:00",44.0419617403438,-2.00753627257654
"SHINY",2020,"H3","Leedsischthys.problematicus",23,3399,33990,NA,NA,"01/07/2020 00:00",44.0319617403438,-1.98753627257654,"01/07/2020 00:00",44.0419617403438,-2.00753627257654
"SHINY",2030,"H3","Leedsischthys.problematicus",31,9166,91660,NA,NA,"01/07/2030 00:00",44.0319617403438,-1.98753627257654,"01/07/2030 00:00",44.0419617403438,-2.00753627257654
"SHINY",2015,"H3","Leedsischthys.problematicus",19,192,1920,NA,NA,"01/07/2015 00:00",44.0319617403438,-1.98753627257654,"01/07/2015 00:00",44.0419617403438,-2.00753627257654
"SHINY",2030,"H3","Leedsischthys.problematicus",32,50,500,NA,NA,"01/10/2030 00:00",44.0319617403438,-1.98753627257654,"01/10/2030 00:00",44.0419617403438,-2.00753627257654
"SHINY",2015,"H3","Leedsischthys.problematicus",18,3180,31800,NA,NA,"01/04/2015 00:00",44.0319617403438,-1.98753627257654,"01/04/2015 00:00",44.0419617403438,-2.00753627257654
"SHINY",2020,"H3","Leedsischthys.problematicus",22,1339,13390,NA,NA,"01/04/2020 00:00",44.0319617403438,-1.98753627257654,"01/04/2020 00:00",44.0419617403438,-2.00753627257654
"SHINY",2020,"H3","Leedsischthys.problematicus",24,2311,23110,NA,NA,"01/10/2020 00:00",44.0319617403438,-1.98753627257654,"01/10/2020 00:00",44.0419617403438,-2.00753627257654
"SHINY",2025,"H3","Leedsischthys.problematicus",25,909,9090,NA,NA,"01/01/2025 00:00",44.0319617403438,-1.98753627257654,"01/01/2025 00:00",44.0419617403438,-2.00753627257654
"SHINY",2030,"H3","Leedsischthys.problematicus",30,1115,11150,NA,NA,"01/04/2030 00:00",44.0319617403438,-1.98753627257654,"01/04/2030 00:00",44.0419617403438,-2.00753627257654
"SHINY",2000,"H4","Leedsischthys.problematicus",7,18,180,NA,NA,"01/07/2000 00:00",44.0379117102991,-1.98173680208856,"01/07/2000 00:00",44.0279117102991,-2.00173680208856
"SHINY",2000,"H4","Leedsischthys.problematicus",8,292,2920,NA,NA,"01/10/2000 00:00",44.0379117102991,-1.98173680208856,"01/10/2000 00:00",44.0279117102991,-2.00173680208856
"SHINY",2005,"H4","Leedsischthys.problematicus",10,5185,51850,NA,NA,"01/04/2005 00:00",44.0379117102991,-1.98173680208856,"01/04/2005 00:00",44.0279117102991,-2.00173680208856
"SHINY",2005,"H4","Leedsischthys.problematicus",11,140,1400,NA,NA,"01/07/2005 00:00",44.0379117102991,-1.98173680208856,"01/07/2005 00:00",44.0279117102991,-2.00173680208856
"SHINY",2000,"H4","Leedsischthys.problematicus",5,2906,29060,NA,NA,"01/01/2000 00:00",44.0379117102991,-1.98173680208856,"01/01/2000 00:00",44.0279117102991,-2.00173680208856
"SHINY",2015,"H4","Leedsischthys.problematicus",20,44,440,NA,NA,"01/10/2015 00:00",44.0379117102991,-1.98173680208856,"01/10/2015 00:00",44.0279117102991,-2.00173680208856
"SHINY",2005,"H4","Leedsischthys.problematicus",9,4873,48730,NA,NA,"01/01/2005 00:00",44.0379117102991,-1.98173680208856,"01/01/2005 00:00",44.0279117102991,-2.00173680208856
"SHINY",2000,"H4","Leedsischthys.problematicus",6,1981,19810,NA,NA,"01/04/2000 00:00",44.0379117102991,-1.98173680208856,"01/04/2000 00:00",44.0279117102991,-2.00173680208856
"SHINY",2020,"H4","Leedsischthys.problematicus",21,191,1910,NA,NA,"01/01/2020 00:00",44.0379117102991,-1.98173680208856,"01/01/2020 00:00",44.0279117102991,-2.00173680208856
"SHINY",2020,"H4","Leedsischthys.problematicus",23,0,0,NA,NA,"01/07/2020 00:00",44.0379117102991,-1.98173680208856,"01/07/2020 00:00",44.0279117102991,-2.00173680208856
"SHINY",1999,"H4","Leedsischthys.problematicus",4,258.26,2582.6,NA,NA,"01/10/1999 00:00",44.0379117102991,-1.98173680208856,"01/10/1999 00:00",44.0279117102991,-2.00173680208856
"SHINY",1999,"H4","Leedsischthys.problematicus",1,324.73,3247.3,NA,NA,"01/01/1999 00:00",44.0379117102991,-1.98173680208856,"01/01/1999 00:00",44.0279117102991,-2.00173680208856
"SHINY",1999,"H4","Leedsischthys.problematicus",3,670.17,6701.7,NA,NA,"01/07/1999 00:00",44.0379117102991,-1.98173680208856,"01/07/1999 00:00",44.0279117102991,-2.00173680208856
"SHINY",2015,"H4","Leedsischthys.problematicus",18,64,640,NA,NA,"01/04/2015 00:00",44.0379117102991,-1.98173680208856,"01/04/2015 00:00",44.0279117102991,-2.00173680208856
"SHINY",2025,"H4","Leedsischthys.problematicus",28,2774,27740,NA,NA,"01/10/2025 00:00",44.0379117102991,-1.98173680208856,"01/10/2025 00:00",44.0279117102991,-2.00173680208856
"SHINY",2020,"H4","Leedsischthys.problematicus",22,0,0,NA,NA,"01/04/2020 00:00",44.0379117102991,-1.98173680208856,"01/04/2020 00:00",44.0279117102991,-2.00173680208856
"SHINY",2020,"H4","Leedsischthys.problematicus",24,1680,16800,NA,NA,"01/10/2020 00:00",44.0379117102991,-1.98173680208856,"01/10/2020 00:00",44.0279117102991,-2.00173680208856
"SHINY",2010,"H4","Leedsischthys.problematicus",13,687,6870,NA,NA,"01/01/2010 00:00",44.0379117102991,-1.98173680208856,"01/01/2010 00:00",44.0279117102991,-2.00173680208856
"SHINY",1999,"H4","Leedsischthys.problematicus",2,1177.92,11779.2,NA,NA,"01/04/1999 00:00",44.0379117102991,-1.98173680208856,"01/04/1999 00:00",44.0279117102991,-2.00173680208856
"SHINY",2015,"H4","Leedsischthys.problematicus",17,6049,60490,NA,NA,"01/01/2015 00:00",44.0379117102991,-1.98173680208856,"01/01/2015 00:00",44.0279117102991,-2.00173680208856
"SHINY",2015,"H4","Leedsischthys.problematicus",19,7487,74870,NA,NA,"01/07/2015 00:00",44.0379117102991,-1.98173680208856,"01/07/2015 00:00",44.0279117102991,-2.00173680208856
"SHINY",2030,"H4","Leedsischthys.problematicus",29,764,7640,NA,NA,"01/01/2030 00:00",44.0379117102991,-1.98173680208856,"01/01/2030 00:00",44.0279117102991,-2.00173680208856
"SHINY",2030,"H4","Leedsischthys.problematicus",31,1074,10740,NA,NA,"01/07/2030 00:00",44.0379117102991,-1.98173680208856,"01/07/2030 00:00",44.0279117102991,-2.00173680208856
"SHINY",2005,"H4","Leedsischthys.problematicus",12,553,5530,NA,NA,"01/10/2005 00:00",44.0379117102991,-1.98173680208856,"01/10/2005 00:00",44.0279117102991,-2.00173680208856
"SHINY",2010,"H4","Leedsischthys.problematicus",14,34,340,NA,NA,"01/04/2010 00:00",44.0379117102991,-1.98173680208856,"01/04/2010 00:00",44.0279117102991,-2.00173680208856
"SHINY",2010,"H4","Leedsischthys.problematicus",16,191,1910,NA,NA,"01/10/2010 00:00",44.0379117102991,-1.98173680208856,"01/10/2010 00:00",44.0279117102991,-2.00173680208856
"SHINY",2025,"H4","Leedsischthys.problematicus",26,1038,10380,NA,NA,"01/04/2025 00:00",44.0379117102991,-1.98173680208856,"01/04/2025 00:00",44.0279117102991,-2.00173680208856
"SHINY",2010,"H4","Leedsischthys.problematicus",15,8443,84430,NA,NA,"01/07/2010 00:00",44.0379117102991,-1.98173680208856,"01/07/2010 00:00",44.0279117102991,-2.00173680208856
"SHINY",2030,"H4","Leedsischthys.problematicus",30,4685,46850,NA,NA,"01/04/2030 00:00",44.0379117102991,-1.98173680208856,"01/04/2030 00:00",44.0279117102991,-2.00173680208856
"SHINY",2025,"H4","Leedsischthys.problematicus",27,282,2820,NA,NA,"01/07/2025 00:00",44.0379117102991,-1.98173680208856,"01/07/2025 00:00",44.0279117102991,-2.00173680208856
"SHINY",2030,"H4","Leedsischthys.problematicus",32,5132,51320,NA,NA,"01/10/2030 00:00",44.0379117102991,-1.98173680208856,"01/10/2030 00:00",44.0279117102991,-2.00173680208856
"SHINY",2025,"H4","Leedsischthys.problematicus",25,3839,38390,NA,NA,"01/01/2025 00:00",44.0379117102991,-1.98173680208856,"01/01/2025 00:00",44.0279117102991,-2.00173680208856
"SHINY",2000,"H5","Leedsischthys.problematicus",5,749,7490,NA,NA,"01/01/2000 00:00",44.0241092794714,-1.98276196327293,"01/01/2000 00:00",44.0241092794714,-1.96276196327293
"SHINY",2005,"H5","Leedsischthys.problematicus",9,3140,31400,NA,NA,"01/01/2005 00:00",44.0241092794714,-1.98276196327293,"01/01/2005 00:00",44.0241092794714,-1.96276196327293
"SHINY",2005,"H5","Leedsischthys.problematicus",11,111,1110,NA,NA,"01/07/2005 00:00",44.0241092794714,-1.98276196327293,"01/07/2005 00:00",44.0241092794714,-1.96276196327293
"SHINY",2000,"H5","Leedsischthys.problematicus",8,3460,34600,NA,NA,"01/10/2000 00:00",44.0241092794714,-1.98276196327293,"01/10/2000 00:00",44.0241092794714,-1.96276196327293
"SHINY",1999,"H5","Leedsischthys.problematicus",2,1200.81,12008.1,NA,NA,"01/04/1999 00:00",44.0241092794714,-1.98276196327293,"01/04/1999 00:00",44.0241092794714,-1.96276196327293
"SHINY",2005,"H5","Leedsischthys.problematicus",12,7,70,NA,NA,"01/10/2005 00:00",44.0241092794714,-1.98276196327293,"01/10/2005 00:00",44.0241092794714,-1.96276196327293
"SHINY",2000,"H5","Leedsischthys.problematicus",6,2578,25780,NA,NA,"01/04/2000 00:00",44.0241092794714,-1.98276196327293,"01/04/2000 00:00",44.0241092794714,-1.96276196327293
"SHINY",1999,"H5","Leedsischthys.problematicus",3,1521.95,15219.5,NA,NA,"01/07/1999 00:00",44.0241092794714,-1.98276196327293,"01/07/1999 00:00",44.0241092794714,-1.96276196327293
"SHINY",2015,"H5","Leedsischthys.problematicus",18,2094,20940,NA,NA,"01/04/2015 00:00",44.0241092794714,-1.98276196327293,"01/04/2015 00:00",44.0241092794714,-1.96276196327293
"SHINY",2000,"H5","Leedsischthys.problematicus",7,1288,12880,NA,NA,"01/07/2000 00:00",44.0241092794714,-1.98276196327293,"01/07/2000 00:00",44.0241092794714,-1.96276196327293
"SHINY",2020,"H5","Leedsischthys.problematicus",22,608,6080,NA,NA,"01/04/2020 00:00",44.0241092794714,-1.98276196327293,"01/04/2020 00:00",44.0241092794714,-1.96276196327293
"SHINY",2020,"H5","Leedsischthys.problematicus",24,807,8070,NA,NA,"01/10/2020 00:00",44.0241092794714,-1.98276196327293,"01/10/2020 00:00",44.0241092794714,-1.96276196327293
"SHINY",2010,"H5","Leedsischthys.problematicus",13,3025,30250,NA,NA,"01/01/2010 00:00",44.0241092794714,-1.98276196327293,"01/01/2010 00:00",44.0241092794714,-1.96276196327293
"SHINY",2010,"H5","Leedsischthys.problematicus",15,22,220,NA,NA,"01/07/2010 00:00",44.0241092794714,-1.98276196327293,"01/07/2010 00:00",44.0241092794714,-1.96276196327293
"SHINY",1999,"H5","Leedsischthys.problematicus",4,2249.7,22497,NA,NA,"01/10/1999 00:00",44.0241092794714,-1.98276196327293,"01/10/1999 00:00",44.0241092794714,-1.96276196327293
"SHINY",2015,"H5","Leedsischthys.problematicus",19,712,7120,NA,NA,"01/07/2015 00:00",44.0241092794714,-1.98276196327293,"01/07/2015 00:00",44.0241092794714,-1.96276196327293
"SHINY",2020,"H5","Leedsischthys.problematicus",21,105,1050,NA,NA,"01/01/2020 00:00",44.0241092794714,-1.98276196327293,"01/01/2020 00:00",44.0241092794714,-1.96276196327293
"SHINY",2005,"H5","Leedsischthys.problematicus",10,776,7760,NA,NA,"01/04/2005 00:00",44.0241092794714,-1.98276196327293,"01/04/2005 00:00",44.0241092794714,-1.96276196327293
"SHINY",2025,"H5","Leedsischthys.problematicus",25,331,3310,NA,NA,"01/01/2025 00:00",44.0241092794714,-1.98276196327293,"01/01/2025 00:00",44.0241092794714,-1.96276196327293
"SHINY",1999,"H5","Leedsischthys.problematicus",1,355.66,3556.6,NA,NA,"01/01/1999 00:00",44.0241092794714,-1.98276196327293,"01/01/1999 00:00",44.0241092794714,-1.96276196327293
"SHINY",2010,"H5","Leedsischthys.problematicus",16,10,100,NA,NA,"01/10/2010 00:00",44.0241092794714,-1.98276196327293,"01/10/2010 00:00",44.0241092794714,-1.96276196327293
"SHINY",2030,"H5","Leedsischthys.problematicus",31,7,70,NA,NA,"01/07/2030 00:00",44.0241092794714,-1.98276196327293,"01/07/2030 00:00",44.0241092794714,-1.96276196327293
"SHINY",2015,"H5","Leedsischthys.problematicus",20,13,130,NA,NA,"01/10/2015 00:00",44.0241092794714,-1.98276196327293,"01/10/2015 00:00",44.0241092794714,-1.96276196327293
"SHINY",2015,"H5","Leedsischthys.problematicus",17,68,680,NA,NA,"01/01/2015 00:00",44.0241092794714,-1.98276196327293,"01/01/2015 00:00",44.0241092794714,-1.96276196327293
"SHINY",2030,"H5","Leedsischthys.problematicus",32,41,410,NA,NA,"01/10/2030 00:00",44.0241092794714,-1.98276196327293,"01/10/2030 00:00",44.0241092794714,-1.96276196327293
"SHINY",2025,"H5","Leedsischthys.problematicus",26,107,1070,NA,NA,"01/04/2025 00:00",44.0241092794714,-1.98276196327293,"01/04/2025 00:00",44.0241092794714,-1.96276196327293
"SHINY",2025,"H5","Leedsischthys.problematicus",28,0,0,NA,NA,"01/10/2025 00:00",44.0241092794714,-1.98276196327293,"01/10/2025 00:00",44.0241092794714,-1.96276196327293
"SHINY",2010,"H5","Leedsischthys.problematicus",14,35,350,NA,NA,"01/04/2010 00:00",44.0241092794714,-1.98276196327293,"01/04/2010 00:00",44.0241092794714,-1.96276196327293
"SHINY",2030,"H5","Leedsischthys.problematicus",29,191,1910,NA,NA,"01/01/2030 00:00",44.0241092794714,-1.98276196327293,"01/01/2030 00:00",44.0241092794714,-1.96276196327293
"SHINY",2020,"H5","Leedsischthys.problematicus",23,540,5400,NA,NA,"01/07/2020 00:00",44.0241092794714,-1.98276196327293,"01/07/2020 00:00",44.0241092794714,-1.96276196327293
"SHINY",2030,"H5","Leedsischthys.problematicus",30,250,2500,NA,NA,"01/04/2030 00:00",44.0241092794714,-1.98276196327293,"01/04/2030 00:00",44.0241092794714,-1.96276196327293
"SHINY",2025,"H5","Leedsischthys.problematicus",27,4226,42260,NA,NA,"01/07/2025 00:00",44.0241092794714,-1.98276196327293,"01/07/2025 00:00",44.0241092794714,-1.96276196327293
"SHINY",2000,"H6","Leedsischthys.problematicus",7,10848,108480,NA,NA,"01/07/2000 00:00",44.0136802527797,-1.98234325883677,"01/07/2000 00:00",44.0236802527797,-1.96234325883677
"SHINY",2005,"H6","Leedsischthys.problematicus",10,1,10,NA,NA,"01/04/2005 00:00",44.0136802527797,-1.98234325883677,"01/04/2005 00:00",44.0236802527797,-1.96234325883677
"SHINY",1999,"H6","Leedsischthys.problematicus",3,2557.09,25570.9,NA,NA,"01/07/1999 00:00",44.0136802527797,-1.98234325883677,"01/07/1999 00:00",44.0236802527797,-1.96234325883677
"SHINY",2000,"H6","Leedsischthys.problematicus",5,6749,67490,NA,NA,"01/01/2000 00:00",44.0136802527797,-1.98234325883677,"01/01/2000 00:00",44.0236802527797,-1.96234325883677
"SHINY",1999,"H6","Leedsischthys.problematicus",4,757.1,7571,NA,NA,"01/10/1999 00:00",44.0136802527797,-1.98234325883677,"01/10/1999 00:00",44.0236802527797,-1.96234325883677
"SHINY",2000,"H6","Leedsischthys.problematicus",6,1935,19350,NA,NA,"01/04/2000 00:00",44.0136802527797,-1.98234325883677,"01/04/2000 00:00",44.0236802527797,-1.96234325883677
"SHINY",2005,"H6","Leedsischthys.problematicus",11,371,3710,NA,NA,"01/07/2005 00:00",44.0136802527797,-1.98234325883677,"01/07/2005 00:00",44.0236802527797,-1.96234325883677
"SHINY",2010,"H6","Leedsischthys.problematicus",13,742,7420,NA,NA,"01/01/2010 00:00",44.0136802527797,-1.98234325883677,"01/01/2010 00:00",44.0236802527797,-1.96234325883677
"SHINY",2015,"H6","Leedsischthys.problematicus",20,3376,33760,NA,NA,"01/10/2015 00:00",44.0136802527797,-1.98234325883677,"01/10/2015 00:00",44.0236802527797,-1.96234325883677
"SHINY",2005,"H6","Leedsischthys.problematicus",9,0,0,NA,NA,"01/01/2005 00:00",44.0136802527797,-1.98234325883677,"01/01/2005 00:00",44.0236802527797,-1.96234325883677
"SHINY",2015,"H6","Leedsischthys.problematicus",19,1165,11650,NA,NA,"01/07/2015 00:00",44.0136802527797,-1.98234325883677,"01/07/2015 00:00",44.0236802527797,-1.96234325883677
"SHINY",2000,"H6","Leedsischthys.problematicus",8,206,2060,NA,NA,"01/10/2000 00:00",44.0136802527797,-1.98234325883677,"01/10/2000 00:00",44.0236802527797,-1.96234325883677
"SHINY",2020,"H6","Leedsischthys.problematicus",23,33,330,NA,NA,"01/07/2020 00:00",44.0136802527797,-1.98234325883677,"01/07/2020 00:00",44.0236802527797,-1.96234325883677
"SHINY",2015,"H6","Leedsischthys.problematicus",17,62,620,NA,NA,"01/01/2015 00:00",44.0136802527797,-1.98234325883677,"01/01/2015 00:00",44.0236802527797,-1.96234325883677
"SHINY",1999,"H6","Leedsischthys.problematicus",1,523.32,5233.2,NA,NA,"01/01/1999 00:00",44.0136802527797,-1.98234325883677,"01/01/1999 00:00",44.0236802527797,-1.96234325883677
"SHINY",2010,"H6","Leedsischthys.problematicus",16,0,0,NA,NA,"01/10/2010 00:00",44.0136802527797,-1.98234325883677,"01/10/2010 00:00",44.0236802527797,-1.96234325883677
"SHINY",2015,"H6","Leedsischthys.problematicus",18,4,40,NA,NA,"01/04/2015 00:00",44.0136802527797,-1.98234325883677,"01/04/2015 00:00",44.0236802527797,-1.96234325883677
"SHINY",1999,"H6","Leedsischthys.problematicus",2,742.67,7426.7,NA,NA,"01/04/1999 00:00",44.0136802527797,-1.98234325883677,"01/04/1999 00:00",44.0236802527797,-1.96234325883677
"SHINY",2020,"H6","Leedsischthys.problematicus",22,513,5130,NA,NA,"01/04/2020 00:00",44.0136802527797,-1.98234325883677,"01/04/2020 00:00",44.0236802527797,-1.96234325883677
"SHINY",2020,"H6","Leedsischthys.problematicus",24,8292,82920,NA,NA,"01/10/2020 00:00",44.0136802527797,-1.98234325883677,"01/10/2020 00:00",44.0236802527797,-1.96234325883677
"SHINY",2025,"H6","Leedsischthys.problematicus",26,74,740,NA,NA,"01/04/2025 00:00",44.0136802527797,-1.98234325883677,"01/04/2025 00:00",44.0236802527797,-1.96234325883677
"SHINY",2030,"H6","Leedsischthys.problematicus",31,4679,46790,NA,NA,"01/07/2030 00:00",44.0136802527797,-1.98234325883677,"01/07/2030 00:00",44.0236802527797,-1.96234325883677
"SHINY",2030,"H6","Leedsischthys.problematicus",30,843,8430,NA,NA,"01/04/2030 00:00",44.0136802527797,-1.98234325883677,"01/04/2030 00:00",44.0236802527797,-1.96234325883677
"SHINY",2030,"H6","Leedsischthys.problematicus",32,7,70,NA,NA,"01/10/2030 00:00",44.0136802527797,-1.98234325883677,"01/10/2030 00:00",44.0236802527797,-1.96234325883677
"SHINY",2020,"H6","Leedsischthys.problematicus",21,284,2840,NA,NA,"01/01/2020 00:00",44.0136802527797,-1.98234325883677,"01/01/2020 00:00",44.0236802527797,-1.96234325883677
"SHINY",2005,"H6","Leedsischthys.problematicus",12,430,4300,NA,NA,"01/10/2005 00:00",44.0136802527797,-1.98234325883677,"01/10/2005 00:00",44.0236802527797,-1.96234325883677
"SHINY",2010,"H6","Leedsischthys.problematicus",14,4132,41320,NA,NA,"01/04/2010 00:00",44.0136802527797,-1.98234325883677,"01/04/2010 00:00",44.0236802527797,-1.96234325883677
"SHINY",2030,"H6","Leedsischthys.problematicus",29,2938,29380,NA,NA,"01/01/2030 00:00",44.0136802527797,-1.98234325883677,"01/01/2030 00:00",44.0236802527797,-1.96234325883677
"SHINY",2010,"H6","Leedsischthys.problematicus",15,4668,46680,NA,NA,"01/07/2010 00:00",44.0136802527797,-1.98234325883677,"01/07/2010 00:00",44.0236802527797,-1.96234325883677
"SHINY",2025,"H6","Leedsischthys.problematicus",25,409,4090,NA,NA,"01/01/2025 00:00",44.0136802527797,-1.98234325883677,"01/01/2025 00:00",44.0236802527797,-1.96234325883677
"SHINY",2025,"H6","Leedsischthys.problematicus",27,4337,43370,NA,NA,"01/07/2025 00:00",44.0136802527797,-1.98234325883677,"01/07/2025 00:00",44.0236802527797,-1.96234325883677
"SHINY",2025,"H6","Leedsischthys.problematicus",28,5,50,NA,NA,"01/10/2025 00:00",44.0136802527797,-1.98234325883677,"01/10/2025 00:00",44.0236802527797,-1.96234325883677
